subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-039,valid,49,memory,5,-0.1268644651446689,-0.17093356595259937,-0.5994968349020382,-0.02314441503991528,-0.03977186773205522,-0.4276330488091087,-0.7417049194786456,-0.2469018931050029,0.5443469418829078,0.39338249613823756,1.1891428577239478,0.524330097456317,-0.24216004286957243,-0.45280632662004594,-0.6110966433935002,-0.18903067674003146,-0.27869380093428275,-0.6509343170745733,-0.1489541961427676
sub-039,valid,50,memory,5,-0.03590468353416895,0.10367166622582309,-0.21097383918112303,-0.01850968779792846,-0.027223583641696095,-0.3769804019195522,-0.7597809958913976,-0.14163107196216446,0.28757841381306715,0.21538801077973777,0.654365985871087,0.8626549385323623,-0.22710698391133502,-0.4473437743506088,-0.6087924267858639,-0.05555902268783671,-0.15355884767959688,-0.7620637369716728,0.01417406930294416
sub-039,valid,51,listening,13,-0.043000485916828236,0.13491294905291004,-0.4190983935258409,-0.02314441503991528,-0.03109625980501177,-0.2637402978268719,-0.766166988226596,0.37377747340186374,0.010465606962565505,0.12090329347258678,-0.21357151959446882,-0.08823377184250193,-0.2164319926349023,-0.4405721132720661,-0.6037396085958462,-0.05255644623870437,-0.27869380093428275,0.0019510248208866685,0.0522775402437754
sub-039,valid,52,listening,5,0.12565802776732596,0.15004326948876737,-0.8659227056808528,-0.022039798378464332,-0.0191183064833792,-0.9600071286342552,-0.8277455455836967,0.2581954590430608,-0.5021851484374525,0.3376464065563056,-0.8072918614759163,0.5242937915473198,-0.17270895481600412,-0.4397122139951915,-0.6109720820180434,-0.17515172977216062,-0.27869380093428275,-0.6115759808610173,-0.8134145040362862
sub-039,valid,53,listening,9,-0.12272401289506636,-0.1573251642668937,-0.05873857707117253,-0.02314441503991528,-0.05103418711307246,-0.421111387835564,-0.6735109461818413,1.0740806096117184,1.61510789460607,0.8922569352529298,1.6057060535667569,0.9836408425388465,-0.2380495006202523,-0.4073847434758763,-0.4166133193091947,0.03478449366323834,0.2218460120844608,1.8471624343623108,0.2628190811099956
sub-039,valid,54,listening,13,-0.26465575289642296,-0.5189808201736298,-0.8265373922590259,-0.02314441503991528,-0.06352436638624691,-0.16127483653196262,-0.10670823773879252,-0.3257932754761132,0.2836073291499848,0.37792102456395654,-0.4681602774823985,0.10068575077287197,-0.2693985363018845,-0.46306906625075417,-0.6099634646240089,-0.1667485670476961,-0.15355884767959688,0.312187322033623,-0.7575768334285472
sub-039,valid,55,listening,9,-0.26542597529764866,-0.5953749804419961,-1.345595584797417,-0.02314441503991528,-0.06796390274722695,-0.7766967559188789,-0.4903628066312096,-0.4080419995337876,-0.2879999161621827,0.600458522358007,-0.010883035916643764,-1.0269736175471988,-0.26800824312009075,-0.4619601900089406,-0.6051109776073673,-0.13086978065376084,-0.15355884767959688,-0.1439063387940565,-0.9570913391105654
sub-039,valid,56,listening,5,-0.2543423966081291,-0.5160876433505579,-1.0033228963437562,-0.02314441503991528,-0.0650898473353688,-0.3783487763571974,-0.4064413074462391,-0.4452415425710486,0.33293282188562195,0.27758832217676493,1.1837336082821257,0.3405513252636461,-0.26789893079581567,-0.4643570459688833,-0.6139058731582194,-0.07177948990772293,-0.15355884767959688,-0.5027617572117739,-0.6663288125454433
sub-039,valid,57,memory,5,-0.2004447814642232,-0.3853258171934488,-0.9348541920596297,-0.02314441503991528,-0.06399906189903697,-0.4794631214468655,-0.7164191023843315,-0.3460485635988198,0.9295009289642046,0.45268970375167294,1.7799646142923649,0.40498217646259904,-0.2575119937129122,-0.45810901808997556,-0.6085419757712869,-0.20684581016091402,-0.15355884767959688,-0.5351745046817613,-0.5791694448374509
sub-039,valid,58,memory,13,-0.1987930865664578,-0.33746165941890105,-0.49074076023538915,-0.02314441503991528,-0.0579558709019889,-0.28210108156227304,-0.6125004002438236,0.04153550949152815,-0.4373614762380422,0.3582289205012844,-0.232046909709188,0.3717332396457315,-0.256164042757386,-0.4582216673943638,-0.6093160079707476,-0.053793647276600735,-0.15355884767959688,0.5830652830328031,-0.22290162751149728
