subject,split,trial_id,task,sequence_length,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_cv,movement_kurtosis,scanpath_length,gaze_dispersion,center_distance_mean,center_distance_std,center_distance_max,gaze_velocity_mean,gaze_velocity_std,gaze_velocity_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-046,train,117,memory,5,2.164719203780961,3.2758745260307918,1.158739193498143,-0.0031952265537625616,0.16500446567829682,-1.1926654807637076,-0.8274568425513029,0.030697183831582604,0.7175769160023182,1.5469870049042662,-0.17468613126127308,0.3174100321399401,0.022540417352391658,-0.37177542375004846,-0.5870066551452781,0.05392115376743285,-0.27869380093428275,-1.366329957662152,0.19230035742660925
sub-046,train,118,memory,13,1.9045902784496382,2.639259844308084,1.4248519068991365,-0.012226587406751616,0.13620679490779866,-1.2569579890501605,-0.8229626862284602,0.5014276405712987,0.3643268002518743,1.4869498984454006,0.00027110802341217605,1.1421278302272266,-0.10265977952779437,-0.4293253760748307,-0.6095630974359979,2.5542143280255942,1.2229256381219478,-1.3408627989357331,2.023424216615984
sub-046,train,119,memory,5,3.651218584537395,4.668477294942952,1.5424839744388648,-0.012416825302236667,0.19910301036242964,-1.3605640543078883,-0.8371180907444896,0.32825376453513905,1.317291902993309,1.5112983800743922,0.2617199513719633,1.0869118143778596,0.036033344711098356,-0.395211095711729,-0.5913263649234582,1.2674653065582118,0.4721159185938326,-1.3987427051321393,2.0424625939973517
sub-046,train,120,memory,9,2.921279325892962,3.797318470489266,1.467877030952077,-0.010522297997223028,0.16036022431161626,-1.3354619144056843,-0.8338241899203478,0.5587199549645487,1.1332598906306413,1.4303754341173776,0.6176473709841489,0.786249474461936,0.3990518720966915,0.3256492998253473,-0.0426387508126592,0.32898673233594267,-0.15355884767959688,-1.331602013944308,1.7916580728152067
sub-046,train,121,memory,5,2.824190189422506,2.937765434885113,0.7792005873378149,-0.009111190352621713,0.22249034752364402,-1.4877558361967875,-0.840687052202131,0.22362433896931785,0.7086070803620423,1.1418539392063822,0.465848624674529,0.5506433327975325,0.024193727006588506,-0.40218919694410654,-0.602418335286161,0.22525747688641587,-0.27869380093428275,-1.368645153910008,0.6892932664511368
sub-046,train,122,memory,13,2.712148270606885,2.3864275232482686,-0.12261071174660979,0.006572707613590159,0.2286898519515316,-1.5794061420784944,-0.8479543823652951,0.5483324428973873,0.43763807333847654,1.1933714435964136,-0.021540879146562684,0.7972275878303335,-0.040253557906144474,-0.41815259300469354,-0.6093836370270821,0.14370067206321718,-0.27869380093428275,-1.3177108364571708,0.16168781858947864
sub-046,train,123,listening,13,0.882353413412818,1.2902627137755727,0.5180400801174101,-0.01303669511869866,0.12245607504131809,-1.147255616324309,-0.825228484012672,-0.24669395174880213,-0.2203466086216343,1.1792953376582525,-0.4923615563544972,0.6588242927994898,1.4762998230376243,2.1524728263106505,1.1680441255697127,0.852209300265172,0.7223858251032044,-1.3616995651664394,-0.3800735294372821
sub-046,train,124,listening,5,3.0216215100874493,3.0636389704459224,0.7133175316585919,-0.013694679131396858,0.42896510518932673,-1.5086283486248835,-0.8412895147012066,2.598596814699506,1.6147984809927116,1.1378381047620831,1.120855599268911,1.095436025912311,3.2831715340978294,3.9108972392740418,2.4149309424271634,0.21837981459037473,-0.15355884767959688,-1.0815608191758341,1.7888460447036856
sub-046,train,125,listening,9,1.403834305558641,2.1604464079856687,1.4154059143092264,-0.020688949304854373,0.09040648114854631,-1.1498363404577439,-0.8227138756120083,4.150074724159703,2.2274779655628114,0.8186420108865665,0.6528725778833951,0.7019191677853387,0.7177334933345636,1.1711420463300006,1.8731991211698753,0.519662201776529,0.3469809653391467,-0.4147842997932367,2.7125361592923
sub-046,train,126,listening,13,-0.15755575921565154,-0.4299436225852156,-1.4603277049536956,-0.018836663234510102,-0.021742661841631098,-1.0459246868723067,-0.7994243582255256,-0.20710656577437786,-0.8377447588067114,1.1337431777918852,-0.8228782143386196,-0.2848140009474983,0.09381474885178342,0.20368992605478903,0.011695874740047322,0.11154358722249623,0.7223858251032044,-0.48887057972463643,-0.9765512007437245
sub-046,train,127,listening,5,-0.11906298026673562,-0.4033090170397229,-0.8259996154772559,-0.018554823781039786,0.01674441187700478,-1.1753280174885077,-0.4642019447784384,-0.45468489433753906,-0.8885359656939389,1.1500539742794875,-0.9463084419580271,-0.23161589057152013,-0.18915485991061412,-0.3052110600279783,-0.43743028605796097,-0.03685122997837234,-0.02842389442491098,-1.109343174150109,-0.9586730976343492
sub-046,train,128,listening,9,-0.029551965353331162,-0.36561051991300886,-1.465575818029993,-0.0215444221280583,0.043118766496250904,-1.4055231086323892,-0.8327638189844144,-0.3564189760042888,-0.8341106985449657,1.2182382676291592,-0.869275432876715,-0.2551462738720358,0.08990456733113701,0.12139616488121567,-0.14172481685545218,2.0123438536448695,0.5972508718485185,-1.2065814165600712,-0.9913968773126025
sub-046,train,129,memory,5,4.567417294161244,2.94272182194467,0.42761639834266196,-0.017110948590483458,1.773019295673035,-1.7642936406956142,-0.8478607409779181,0.9677807070857942,0.8531080478480921,1.3748508390292002,0.47028555609042844,0.6902651584571093,8.112212213733253,6.871354754414566,2.732325846196723,0.4731398888062401,-0.15355884767959688,-1.3524387801750144,0.14984185989388493
sub-046,train,130,memory,9,3.9699445068627472,2.987119931530064,0.6808288017439171,-0.01049935061299353,1.0031712541769378,-1.6875516297508424,-0.8468522479490672,2.0296943976911956,0.8928167024168686,1.0337333047124655,0.35142418773688544,0.31943560261335086,3.2584113149051213,4.086587701825617,2.477981193323309,-0.0032180726984893286,-0.27869380093428275,-1.2112118090557837,0.49820816968984355
sub-046,train,131,memory,5,2.6173089571093273,2.68584104686725,0.9742183881794055,0.02707177913325818,1.4210874705582264,-1.4899222791925053,-0.8360017173842406,0.48368185309949413,1.579322081969112,0.0281364863753852,0.5784155609843001,1.2118659359974133,-0.01933460409412458,-0.4073939555220775,-0.5975235060129036,0.6042421422216143,-0.15355884767959688,-1.3362324064400206,1.166699846315221
sub-046,train,132,memory,13,2.8945314895019636,2.5587075625345874,1.2196249241040746,-0.01908040612831834,1.4996122181715845,-1.5827559742403516,-0.8320504642049489,1.391159675862347,1.4984729923044684,0.6714596632720062,0.8148363997143944,1.261534988886712,2.022249099613125,2.6396048156113068,1.8390505551065197,1.1094931795326277,0.09671105882977492,-1.262146126508621,1.4344209817987217
sub-046,train,133,memory,13,3.1422454936596,3.797012855062034,1.5042718589631823,-0.019713349948173586,0.916538371832681,-1.3946650455722407,-0.8326032427051424,1.2858788510109818,2.298824525808994,1.0490206873904597,0.6407731407043376,0.9287849133642028,3.6131802692899386,7.161561022925532,6.159625303917264,0.6706831032285012,0.2218460120844608,-1.271406911500046,1.89250760857322
sub-046,train,134,memory,13,8.357079781155184,7.009953392397192,1.554602059598472,-0.01899047520223515,1.4316606732769985,-1.6723303090828066,-0.8485662530993998,2.3068767970498194,2.273467200743866,1.0802819500277012,1.0421401040321245,1.1085065800050529,0.5517562314660015,-0.2988621929384534,-0.5852639400192269,1.7134141480989968,-0.02842389442491098,-1.3755907426535767,1.2156329783691162
sub-046,train,135,memory,9,5.162872393868874,6.21686392790366,1.6192640576150477,-0.0202041501343114,0.24022138836058662,-1.4223619841501232,-0.8448254248886589,1.6477274436521783,1.8911109091958678,1.382547882856737,-0.12195442697329595,1.155594472634096,0.6598577768300706,0.14739629410037144,-0.1549938360091371,3.680392416613533,0.3469809653391467,-1.3825363313971455,0.8800721160042719
sub-046,train,136,memory,9,6.65790524019798,7.221036639031786,2.262068268776469,-0.022719099147418226,0.23591244131656594,-1.507454959105695,-0.8469943245129474,2.7136389576776248,3.161380846605363,1.5393736021387456,0.7796712589549842,1.1660474800817726,2.076730809924714,2.074185729984329,1.4643922621571113,1.7641114900846866,0.8475207783578903,-1.331602013944308,1.3132027304997351
sub-046,train,137,memory,13,5.85093207664549,5.016793947562023,1.6537762342090354,-0.022859156433245254,3.886599958058404,-1.6455650946366893,-0.8415408218254794,3.162040464287477,2.6562812939257268,1.2461978343771318,1.686844703707768,1.219698460685184,0.27529512602422235,-0.34114509003394167,-0.5756416886188751,0.28784210051975057,-0.27869380093428275,-1.2297333790386336,2.6461222156489463
sub-046,train,138,memory,5,5.672201202326836,4.422057518414584,1.4284739775758564,0.25143579928501353,3.913594495588667,-1.6929737541269159,-0.8441502201474598,1.2834487600154159,2.565481999648676,1.6583645391481714,1.3963832149227955,1.2583987360337516,0.17335916690246378,-0.38119256859220363,-0.5946252257721917,-0.05822247484353455,-0.15355884767959688,-1.3408627989357331,1.844596040056525
sub-046,train,139,memory,9,3.205585205932776,3.173495523893961,1.4759709377323185,0.18719746637453144,2.488586965404222,-1.5273840677943038,-0.8318993197466024,1.9865385550055443,1.8698692959109509,1.7895026253463742,0.9871826697414692,1.173025579485143,0.022578972725401,-0.40178541215366465,-0.5877304561788076,1.303454160436941,3.0999499369422363,-1.2320485752864898,2.003759511280148
sub-046,train,140,memory,5,5.792121310705928,5.009546429938424,1.611857143968996,0.1298286708012081,3.972264945638403,-1.640378813121939,-0.8431392419310075,1.4275406951162686,2.8393908762549076,1.2629775859233454,1.3678976599876191,0.830424760735624,0.31001467591158,-0.34106130156811554,-0.5888162724248679,2.820522770094179,0.09671105882977492,-1.3917971163885705,2.29302983674821
sub-046,train,141,listening,9,5.992731024128351,4.6631274618765,1.7176800200021711,0.15752803088399078,4.014031856865631,-1.6967340501304402,-0.8457157702276525,1.4747318718580162,2.2313187752331034,0.7002918739309594,1.2914160142900148,1.089828567006714,0.24216249969756506,-0.36938068623030884,-0.5970611313250295,0.20939300252354692,-0.02842389442491098,-1.3431779951835894,2.0994836721445167
sub-046,train,142,listening,13,4.455487943347979,4.206877662343519,1.8475780838928322,0.48680557228851457,3.5073682938056843,-1.576883868046066,-0.8382787362859968,1.3842282047570629,2.4722681552015886,1.0293334733094088,1.2224831014677289,0.683519264452995,1.0105598474125856,1.1066839539461155,0.6028358885271142,0.6713021183931612,0.09671105882977492,-1.3223412289528833,1.9576883020688647
sub-046,train,143,listening,5,0.8187672969900839,1.7952006944542676,2.0949096620521384,-0.02314441503991528,0.02035878040432641,-0.7967146332615704,-0.7884180527988889,1.6515819644447325,2.1815104872840894,0.6084870798764108,1.354550669157913,1.1442378047310982,0.12946990084660204,0.2437884498307631,0.4122802950183839,0.3894850267425069,2.8496800304328644,-0.6926078495359856,3.301639996588639
sub-046,train,144,listening,13,0.0311281232516845,-0.30733097173449037,-1.045250384423208,-0.022618278561982574,0.10588558452145791,-1.4414155616402968,-0.8207114609369706,-0.06943418045150107,-0.8264948046623627,0.8030107270990796,-0.846254920463442,-0.2795727926772685,0.11298204174803654,0.10734764287099635,-0.17586574017965245,0.29576625183249966,0.2218460120844608,-0.8569867831337787,-0.9699034555135867
sub-046,train,145,listening,5,0.2728593062407448,-0.10505245847460662,-1.3074424665874673,-0.021741615173494346,0.08624958259647943,-1.5467225919111092,-0.8457621165654985,-0.10082598880865139,-0.7817001603438571,0.6841554761502148,-0.7080274936825343,-0.585196153828155,0.7864890295296844,0.5147291706247962,-0.11904038869893631,-0.08499156316850306,-0.02842389442491098,-1.0908216041672592,-0.9880150524415567
sub-046,train,146,listening,9,0.08143877147193161,-0.25860439995127554,-1.1464110965599132,-0.02238477885763094,0.0942792118795654,-1.462805167591798,-0.8315065126932518,-0.15665801365167356,-0.853565102025919,0.7130696249297802,-0.8357499903009692,0.20485126668312137,-0.07979804223012477,-0.1993150137953136,-0.3226041795402931,0.3171457689881804,-0.02842389442491098,-1.0144201279880032,-0.9312213507178707
sub-046,train,147,memory,5,0.2633692140784191,-0.1027862611619737,-1.513490940005427,-0.022281664499050915,0.09682602264047317,-1.5329836887886077,-0.8466315169509679,0.18587772145657303,-0.7628014807712112,0.6902088604574077,-0.6742688721038435,-1.0524580879173893,0.5315163573255774,0.39384910112693455,-0.07745367885701598,0.07727265674266035,-0.15355884767959688,-0.8963451193473349,-1.000473183813405
sub-046,train,148,memory,13,0.2399669706093875,-0.09972575585025796,-1.3306614859262533,-0.022177407283647567,0.08261184764369837,-1.500080637393886,-0.8445857359517059,0.2554221099904772,-0.7503733649157873,0.7674612435430186,-0.6435993286878611,-0.3339555516768697,0.8162301019897912,0.5996648555004479,-0.0639924119653672,-0.050611113143674225,-0.02842389442491098,-0.8037372694330852,-0.9714233614178404
sub-046,train,149,memory,9,1.872956657378614,2.4292612713282797,1.313983596871438,-0.02205723762672731,0.207185671713715,-1.3056687593737273,-0.8147612480391492,0.37694179017828655,0.6593673184923966,1.0513530417264896,0.8891879350858715,0.8962349602839533,3.5246349305931033,1.8972261698730057,0.6341794449189493,1.0195984115342813,0.3469809653391467,-1.3177108364571708,1.491296587393696
sub-046,train,150,memory,13,1.9622552347964608,1.70175532097779,-0.4337213346297351,-0.02195939102105493,0.1680905682962876,-1.55322442263072,-0.8457371907770783,-0.2805191732969283,0.2077138542529271,1.077892376420709,0.8222898219161467,0.36809111576021764,0.2610828223563397,0.007658400877771602,-0.3924629397392232,5.26222808709725,1.097790684867262,-1.4496770225849764,-0.1648664007833187
sub-046,train,151,memory,5,0.16114560766501398,-0.21251613368961855,-1.4302200610860902,-0.02029734392440772,0.1731070900527004,-1.5289493247132926,-0.8302949106258842,-0.5806501086675941,-0.8038876153499592,0.5463744598401459,-0.7393117343285225,-0.7321266446244464,-0.25682303264686274,-0.45935963688174225,-0.6154801664209111,1.477715979218161,-0.02842389442491098,-1.4381010413456954,-1.0076778550267818
sub-046,train,152,memory,9,1.6449811713557176,2.0373883678821105,-0.48525786612895344,-0.02000924102824308,0.23931589809765547,-1.3266586691476498,-0.8421762362237472,-0.3346838234419411,0.7469484909173987,1.035800417334674,1.4449584836288438,0.6315035130985245,-0.1914697917394945,-0.43683528286628515,-0.6068919321612156,0.6279710568669308,0.09671105882977492,-1.4218946676107016,-0.7734071648517062
sub-046,train,153,memory,9,0.48253270559552175,0.2689070952654557,-1.0055799494878028,0.013856553868007953,0.15125650576441257,-1.428374957519043,-0.8354807946529065,-0.5713234215724323,-0.5554716525304233,0.5616263346697954,-0.47623813334383713,-0.17808069249066225,-0.2513980291260307,-0.4563046085049656,-0.6147978498135106,0.4037328134686895,-0.4038287541889687,-1.445046630089264,-0.9361831984805935
sub-046,train,154,memory,9,4.232147541568385,3.3465597174601402,0.5773006625538094,-0.019776215947268787,1.2065852797757397,-1.6684801476181232,-0.8450842265787688,-0.30908422998113116,0.8787451245378245,0.910433061049703,1.1358760090235773,1.111113556010552,-0.14911315834114017,-0.4411582663009433,-0.6139334165499505,1.1987593127897267,-0.15355884767959688,-1.4566226113285452,0.6064664534060815
sub-046,train,155,memory,13,7.086531899997432,5.401889944097049,0.9369459877145812,0.002048937703759908,1.6786570759666803,-1.7146529573813654,-0.8495842906416518,0.9354200265913163,1.8505713418100986,0.7708983830985122,0.6633717196660363,1.1397928133127562,0.3773575546636238,-0.3417956305736396,-0.5929328741963777,0.5116993751048793,-0.27869380093428275,-1.3987427051321393,1.2844891643269858
sub-046,train,156,memory,5,5.369206919796673,4.122545183428312,1.023756807660094,0.012464379124354481,0.7559028616884135,-1.6973925245830421,-0.8475732045460824,0.10986146399823683,1.4461320212690192,0.9536363596726661,1.098079083936413,0.4617174141496674,0.2564014007790202,-0.3682039837248115,-0.6010800674164699,-0.11948975446053993,-0.4038287541889687,-1.4218946676107016,0.8997894084772731
sub-046,train,157,memory,5,4.7477439846383565,3.118379132920524,0.77199550159872,-0.022363550413210205,0.8304761104078369,-1.75915803470931,-0.8445052293971302,-0.07909722402761302,0.5209570384727357,1.0369157196909948,1.1889866052471265,0.12542350285453863,0.18102943909827435,-0.39509360046541575,-0.6092810283660381,-0.21462113044767303,-0.4038287541889687,-1.4311554526021266,-0.7882562397820082
sub-046,train,158,memory,13,6.307895319458625,5.209182533531518,1.4083475067936164,-0.017655315703918824,0.7118916336095453,-1.6690963662301586,-0.8455270271039518,-0.16487922531027369,1.1561979083780276,0.780223015481683,1.0744672525297172,0.4982866162731351,-0.012890989597478522,-0.4134294786249488,-0.6079240433203668,-0.012709638556615908,-0.4038287541889687,-1.4496770225849764,0.2539983030763796
sub-046,train,159,listening,9,4.05719918146936,3.521923654672002,1.5171813470508675,-0.0145464300813493,1.1714466196485065,-1.6180474862906746,-0.8345670431407437,-0.20326384134600484,0.3992394164312439,0.7319825517778004,0.6411857318372354,0.13496904224990616,-0.20095900077637208,-0.46029237995772393,-0.6174099905560579,0.29576625183249966,-0.27869380093428275,-1.4404162375935516,-0.6659292281078228
sub-046,train,160,listening,13,0.1934122013826478,0.43527840762732356,-0.29930106236506354,-0.02300118217924387,-0.11757896205000293,-0.7715512310809526,-0.8243235061717195,0.06732057429018637,-0.2276613744193881,1.7082902585471726,0.3237703515979385,0.11803792557856199,0.968298953905261,1.4215431447036933,1.0122600197413496,1.187997532765076,0.5972508718485185,-1.0259961092272845,-0.857697612303093
sub-046,train,161,listening,5,0.05316998018629549,0.2666865960484516,-1.0744986772399843,-0.023023824368770332,-0.12552383620795576,-0.5269244556752418,-0.8289457558423029,-0.4801201682032699,-0.5493219162258157,2.0810176372658087,-0.23863150570413758,-0.16661497590525848,-0.20683148096985315,-0.43983470567176974,-0.612050269135092,2.2187933119186045,0.09671105882977492,-1.3593843689185832,-1.0197043215048691
sub-047,train,0,listening,5,-0.2909179517103024,-0.5627384155576559,-0.878543214373555,-0.02314441503991528,-0.09227067304636223,0.317283315191852,0.39002635146300396,-0.528733162060933,-0.9823204872864816,0.1397730083786035,-1.0651764714854208,-0.5968956402853668,-0.2770738490693769,-0.46827459269245514,-0.6173875555732444,-0.2634706849374446,-0.27869380093428275,-0.4772945984853552,-0.867381554354615
sub-047,train,1,listening,13,-0.28629511892103027,-0.42797712065955035,0.6384566540054827,-0.02314441503991528,-0.09220439234744306,1.631641920716328,2.1319151204262465,-0.4171202902062283,-0.9608716597304438,0.2906070862625107,-1.0514470937530542,0.13684334967885842,-0.25730274184890817,-0.38249508524860426,-0.42145204713794626,-0.2016713096326704,-0.15355884767959688,0.28672016330720435,-0.7201266209026389
sub-047,train,2,listening,9,-0.2964715842501549,-0.644817681040628,-1.269824702631529,-0.02314441503991528,-0.09202888334096945,-0.5049428580193088,0.15054389051354514,-0.5005994679513665,-1.0219285517892864,0.34334917736155696,-1.1361655684562593,-0.8105653025579705,-0.27756919928274926,-0.4689248549296225,-0.6180438734835485,-0.0787191647517691,0.09671105882977492,-0.15779751628119396,-0.99985040428494
sub-047,train,3,memory,9,-0.21639882938309296,-0.13515569420787513,0.36606739755506723,-0.02314441503991528,-0.0869723498358716,1.0332280562669605,-0.18610874995036053,-0.2708635135644486,1.114530706808435,0.5377098768994378,0.6950367735369234,0.35434165046278615,-0.23018247911806253,-0.2705285787115127,-0.2121404140597128,-0.26023366626643596,-0.27869380093428275,-0.1369607500504878,0.14647367386521182
sub-047,train,4,memory,5,-0.014810205189132258,0.7452075024594464,0.7329855334113777,-0.02314441503991528,-0.08247977667983288,0.7960996377334161,-0.6850434925510716,-0.061019051101897516,0.6319480433673038,2.7108097040774886,-0.35140792801134213,0.7269243442899889,-0.24173305895669836,-0.43801036574475977,-0.5955225731463075,-0.31895144171728607,-0.27869380093428275,-0.6509343170745733,0.1637192660863497
sub-047,train,5,memory,9,-0.07219059986295412,0.21918048081888641,0.22111572932343335,-0.02314441503991528,-0.08205237567557319,0.15595851334883387,-0.6059334701439474,0.10233161433454739,1.896208272603409,0.9150595331386794,1.767630038689007,0.9750540687012332,-0.10988144204126665,-0.14076821510593665,-0.16921414457164088,-0.18435320661670396,-0.15355884767959688,-0.2388293849561624,1.2876199069459335
sub-047,train,6,memory,9,-0.19721777268218518,-0.17611475070690383,0.5331811195600179,-0.02314441503991528,-0.08671435551557558,0.42218762179608627,-0.3272429383962085,-0.09845823143282152,1.6536352712034803,0.7187683456599028,1.9063565485979606,1.1260407289543382,-0.24290771983746134,-0.38979703196150806,-0.4535069579471252,-0.16959654569080299,-0.02842389442491098,0.1894819208972422,0.6156060412666364
sub-047,train,7,memory,5,-0.13097258501985182,0.32941297579913925,0.7236740359416268,-0.02314441503991528,-0.09060150033825368,1.1627504005406495,-0.49478696444744696,-0.14124317576601356,1.560808803165016,0.4158461822604031,1.7454299409488445,0.5148803169215145,-0.21602233615230917,-0.33438668042146064,-0.377254286861307,-0.21765413569067124,-0.15355884767959688,-0.4032083185539555,0.17796391372304735
sub-047,train,8,memory,9,-0.24416615990475454,-0.41225962504496005,-1.075283360115299,-0.02314441503991528,-0.08992272551407929,0.11481574620149564,-0.5801474814929364,-0.2834821830488709,-0.477166738737241,0.18183317778098154,-0.32866236294625417,-0.03217942797143931,-0.247516050385747,-0.36152234343664846,-0.3743000547541802,-0.26981590368427993,-0.15355884767959688,0.177905939657961,-0.6478502958740442
sub-047,train,9,memory,13,-0.2283876765149471,-0.21650058645045966,0.27316363052132037,-0.02314441503991528,-0.08925117574017374,0.908045136983336,-0.19499708641642396,-0.07558591361478761,-0.4067288251840959,0.15353159914003328,-0.3366474425923653,0.7964879915246716,-0.22808398044223882,-0.3108558889828518,-0.318039007997348,-0.24740572835781885,-0.15355884767959688,0.76365059036559,0.4406223488012118
sub-047,train,10,memory,13,-0.1564190477174296,0.29669943953301464,0.10182453085553587,-0.02314441503991528,-0.0877960205245371,1.509017244012859,-0.6009150119314264,0.15106599462258954,-0.12688739324156487,0.29618444200584193,-0.1846642099351006,0.5515861610122662,0.44991376564395646,1.9171870824445367,3.2963613126121287,-0.21292235587647518,-0.15355884767959688,0.44415350816142873,-0.29530570023850455
sub-047,train,11,memory,5,1.603581985429438,3.166753035876841,0.13757089366644437,-0.02314441503991528,-0.08109910643923285,-0.9201412685165414,-0.8390819754258328,2.7752463751159246,1.9017004401224988,1.9018656329988546,2.2213146318987453,0.6560093622980102,5.550024274099195,6.202028715261312,3.2915370400699775,-0.06906404002471625,-0.15355884767959688,-0.7064990270231231,-0.15419311934136024
sub-047,train,12,memory,13,1.5389409052451248,2.900014340276078,0.6997151664642616,-0.02314441503991528,-0.0849373600146114,-0.9682903057021727,-0.8394091154459619,3.936905984538143,2.0323631540696194,1.983576080158305,1.9348463132384768,0.8738393625595444,8.598457031595546,7.629467696458399,4.464388289055041,-0.02601644167143985,-0.15355884767959688,-0.41941469228894923,0.8462739733376047
sub-047,train,13,memory,5,-0.12657647645302342,0.2195106614131806,-0.19367225271279515,-0.02314441503991528,-0.08634010471550682,0.7591344319431675,-0.6612317376804341,-0.22956842259102492,0.24472322101236027,0.3800095546174809,0.2587420504269352,0.6800036279883902,-0.1744697510041467,-0.2584960079408629,-0.3400054163557213,-0.22864276182899645,-0.27869380093428275,-0.6069455883653048,0.22063165750170902
sub-047,train,14,memory,13,-0.001316491176393074,0.4735494741947538,2.364605060886382,-0.02314441503991528,-0.06856297518204779,0.14960259654007374,-0.48791299387177484,0.7333411157368396,0.68042009318948,0.3288908787693104,0.9227070812226593,1.1146804654458942,-0.2186637126716487,-0.40858020847029486,-0.48506835323682634,-0.2509753325635659,-0.27869380093428275,0.36312163948646026,1.470601330738363
sub-047,train,15,listening,9,-0.21126910328261417,-0.1336051029707623,0.08781241506125739,-0.02314441503991528,-0.0778376913621005,0.9148176064456277,-0.4850972385171039,-0.26671274872166006,-0.33394176790574476,-0.12675512026453098,-0.1499811626800924,0.5044453151976951,-0.26391510557138653,-0.45667707924621187,-0.6040878178027627,-0.42254189293072575,-0.27869380093428275,-0.12075437631549411,-0.023426158127755923
sub-047,train,16,listening,5,-0.2515844529748262,-0.37227731217791604,-0.48027772023294923,-0.02314441503991528,-0.07929456027731452,0.5866340461285381,-0.32432440749655356,-0.44118094791298035,-0.8966436401006584,-0.2406466039983741,-0.994467150886205,0.4363575616339227,-0.27136312595931616,-0.46468163377350136,-0.6127883337220694,-0.3869845991351602,-0.27869380093428275,-0.43793626227179916,-0.7170668245733655
sub-047,train,17,listening,13,-0.1936403769239129,-0.1027610435172612,0.4294797444502307,-0.02314441503991528,-0.07996139545840966,0.6808485175343496,-0.3927649770056556,-0.08090808091189103,0.4270654363008781,-0.437136525152568,0.534093951517626,0.6341345469098275,-0.23941403808720849,-0.34063972982910723,-0.32154276701872647,-0.3692964476302704,-0.27869380093428275,0.2844049670593481,0.8887818078005979
sub-047,train,18,listening,5,5.569064405867313,2.8268005597540937,-0.7956498032978009,0.031618647341760404,5.812565382327714,-1.8628446321795677,-0.8519438391984363,-0.5898143926204309,0.4950567694019368,0.9245417811998656,1.4174460461625424,0.14663726059925525,-0.25604287995762726,-0.4671248731243737,-0.6188156473295249,-0.5679662412570226,-0.5289637074436545,-1.4774593775592515,-0.8614298288807748
sub-047,train,19,listening,9,-0.176606337042204,0.39897467681826543,0.5049360048363702,-0.02314441503991528,-0.09594020935354079,2.364072490438263,-0.5446735376912702,-0.4434856029007522,-0.07554732406174833,2.958187247225218,-0.7901998026876093,1.0125222447956046,-0.26833167220486476,-0.4483181582492169,-0.5906193439476125,-0.2615383235841841,-0.27869380093428275,-0.9241274743216098,-0.532869309718583
sub-047,train,20,listening,13,0.03381713255913363,0.7797209868073958,1.904632908273119,-0.02314441503991528,-0.09400046202141416,0.46393555806080117,-0.6718382423055732,0.629887756528403,2.543450597489719,1.454873220281228,2.3540705337089314,1.1829041121236585,0.27194098150279705,1.5615666621020772,3.5837819656765966,-0.17159585059265317,-0.02842389442491098,0.03899416478658652,1.299420473967208
sub-047,train,21,memory,13,0.015497834755511773,0.8651723817609268,1.7456308464611323,-0.02314441503991528,-0.08530409416229562,0.7604474544866152,-0.6737131809443841,0.6681230742838642,2.8194521624866846,1.932843389636702,2.6858039407073107,1.0682713507183654,0.8277131214622897,2.839948764338003,4.054333002565318,-0.3256998102684981,-0.15355884767959688,0.22652506086294205,1.4510271394250676
sub-047,train,22,memory,9,0.5624651129245368,1.3844300732960166,1.7022586750988769,-0.02314441503991528,-0.08595447737281901,-0.6829036943358053,-0.7697887710846749,0.8426995078242839,3.432439564902969,1.5081775431088225,1.0797644009057246,0.9949797809436288,-0.13393286186659994,-0.4332874546037948,-0.602201716024288,1.0554345891281032,0.7223858251032044,-0.9056059043387599,2.979752922829229
sub-047,train,23,memory,5,0.23108312819699203,1.367250429382741,1.96677774956269,-0.02314441503991528,-0.0714687110863991,0.20867829210163136,-0.7308621708491192,0.10655724084906627,2.7395294752162234,1.8093618266579075,2.934910199776578,1.0757584074563526,-0.2066045483937057,-0.42939279795135477,-0.5909953054188123,-0.17321350027470203,-0.15355884767959688,-0.8893995306037662,2.309388984324456
sub-047,train,24,memory,9,0.7153967212377031,1.8943739770905619,2.3265078807040003,-0.02314441503991528,0.021351132578969426,-0.590916940642944,-0.7673929265678924,1.6305223839449638,2.6258329877036037,1.1156891815684928,2.1580824349775622,1.1694979446733424,-0.11000394742653961,-0.4193942331092129,-0.5928803019177934,-0.009960843493741864,0.3469809653391467,-0.5467504859210425,1.4213151657104153
sub-047,train,25,memory,5,1.08304732529111,1.68415440783623,2.0648223933973293,-0.02314441503991528,0.1686568360559141,-1.1209242082829232,-0.7947646690541799,2.1621377956161574,2.109978813807725,1.054153793098063,1.5633852231437717,1.197788710452012,0.3411924244926566,0.9003051251995705,1.6701583087511123,-0.0704563252374584,0.2218460120844608,-0.6138911771088734,1.6369329338340792
sub-047,train,26,memory,9,0.03211542113186027,0.3726649164380853,2.1851684568118537,-0.02314441503991528,-0.07183327737185662,-0.24264754447954215,-0.4981615185589858,0.5488025242791683,0.8380949216704169,-0.451897061198729,0.5071147862192054,1.1299671433940022,-0.21462198879140285,-0.44693368125403715,-0.5991973164685639,-0.12974902049836878,-0.15355884767959688,-0.06518966636694433,1.4975153416915261
